level,volume
1450,5934.498
1451,5937.37
1452,5940.239
1453,5943.103
1454,5945.962
1455,5948.818
1456,5951.669
1457,5954.517
1458,5957.36
1459,5960.198
1460,5963.033
1461,5965.864
1462,5968.691
1463,5971.513
1464,5974.331
1465,5977.145
1466,5979.955
1467,5982.76
1468,5985.562
1469,5988.359
1470,5991.152
1471,5993.941
1472,5996.726
1473,5999.506
1474,6002.283
1475,6005.055
1476,6007.823
1477,6010.587
1478,6013.346
1479,6016.102
1480,6018.854
1481,6021.601
1482,6024.345
1483,6027.083
1484,6029.818
1485,6032.549
1486,6035.275
1487,6037.998
1488,6040.715
1489,6043.429
1490,6045.922
1491,6048.145
1492,6050.364
1493,6052.578
1494,6054.789
1495,6056.996
