level,list_-5.0,list_-4.5,list_-4.0,list_-3.5,list_-3.0,list_-2.5,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_2.5,list_3.0,list_3.5,list_4.0,list_4.5,list_5.0
1259,-34.64,-27.64,-21.82,-16.82,-12.41,-8.41,-5.41,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.41,-8.41,-12.41,-16.82,-21.82,-27.64,-34.64
1260,-34.6,-27.6,-21.8,-16.8,-12.4,-8.4,-5.4,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.4,-8.4,-12.4,-16.8,-21.8,-27.6,-34.6
1261,-34.56,-27.56,-21.78,-16.78,-12.39,-8.39,-5.39,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.39,-8.39,-12.39,-16.78,-21.78,-27.56,-34.56
1262,-34.52,-27.52,-21.76,-16.76,-12.38,-8.38,-5.38,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.38,-8.38,-12.38,-16.76,-21.76,-27.52,-34.52
1263,-34.48,-27.48,-21.74,-16.74,-12.37,-8.37,-5.37,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.37,-8.37,-12.37,-16.74,-21.74,-27.48,-34.48
1264,-34.44,-27.44,-21.72,-16.72,-12.36,-8.36,-5.36,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.36,-8.36,-12.36,-16.72,-21.72,-27.44,-34.44
1265,-34.4,-27.4,-21.7,-16.7,-12.35,-8.35,-5.35,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.35,-8.35,-12.35,-16.7,-21.7,-27.4,-34.4
1266,-34.36,-27.36,-21.68,-16.68,-12.34,-8.34,-5.34,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.34,-8.34,-12.34,-16.68,-21.68,-27.36,-34.36
1267,-34.32,-27.32,-21.66,-16.66,-12.33,-8.33,-5.33,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.33,-8.33,-12.33,-16.66,-21.66,-27.32,-34.32
1268,-34.28,-27.28,-21.64,-16.64,-12.32,-8.32,-5.32,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.32,-8.32,-12.32,-16.64,-21.64,-27.28,-34.28
1269,-34.24,-27.24,-21.62,-16.62,-12.31,-8.31,-5.31,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.31,-8.31,-12.31,-16.62,-21.62,-27.24,-34.24
1270,-34.2,-27.2,-21.6,-16.6,-12.3,-8.3,-5.3,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.3,-8.3,-12.3,-16.6,-21.6,-27.2,-34.2
1271,-34.16,-27.16,-21.58,-16.58,-12.29,-8.29,-5.29,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.29,-8.29,-12.29,-16.58,-21.58,-27.16,-34.16
1272,-34.12,-27.12,-21.56,-16.56,-12.28,-8.28,-5.28,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.28,-8.28,-12.28,-16.56,-21.56,-27.12,-34.12
1273,-34.08,-27.08,-21.54,-16.54,-12.27,-8.27,-5.27,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.27,-8.27,-12.27,-16.54,-21.54,-27.08,-34.08
1274,-34.04,-27.04,-21.52,-16.52,-12.26,-8.26,-5.26,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.26,-8.26,-12.26,-16.52,-21.52,-27.04,-34.04
1275,-34.0,-27.0,-21.5,-16.5,-12.25,-8.25,-5.25,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.25,-8.25,-12.25,-16.5,-21.5,-27.0,-34.0
1276,-33.96,-26.96,-21.48,-16.48,-12.24,-8.24,-5.24,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.24,-8.24,-12.24,-16.48,-21.48,-26.96,-33.96
1277,-33.92,-26.92,-21.46,-16.46,-12.23,-8.23,-5.23,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.23,-8.23,-12.23,-16.46,-21.46,-26.92,-33.92
1278,-33.88,-26.88,-21.44,-16.44,-12.22,-8.22,-5.22,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.22,-8.22,-12.22,-16.44,-21.44,-26.88,-33.88
1279,-33.84,-26.84,-21.42,-16.42,-12.21,-8.21,-5.21,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.21,-8.21,-12.21,-16.42,-21.42,-26.84,-33.84
1280,-33.8,-26.8,-21.4,-16.4,-12.2,-8.2,-5.2,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.2,-8.2,-12.2,-16.4,-21.4,-26.8,-33.8
1281,-33.76,-26.759999999999998,-21.38,-16.38,-12.19,-8.19,-5.1899999999999995,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.1899999999999995,-8.19,-12.19,-16.38,-21.38,-26.759999999999998,-33.76
1282,-33.72,-26.72,-21.36,-16.36,-12.18,-8.18,-5.18,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.18,-8.18,-12.18,-16.36,-21.36,-26.72,-33.72
1283,-33.68,-26.68,-21.34,-16.34,-12.17,-8.17,-5.17,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.17,-8.17,-12.17,-16.34,-21.34,-26.68,-33.68
1284,-33.64,-26.64,-21.32,-16.32,-12.16,-8.16,-5.16,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.16,-8.16,-12.16,-16.32,-21.32,-26.64,-33.64
1285,-33.6,-26.6,-21.3,-16.3,-12.15,-8.15,-5.15,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.15,-8.15,-12.15,-16.3,-21.3,-26.6,-33.6
1286,-33.56,-26.56,-21.28,-16.28,-12.14,-8.14,-5.14,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.14,-8.14,-12.14,-16.28,-21.28,-26.56,-33.56
1287,-33.52,-26.52,-21.26,-16.26,-12.13,-8.13,-5.13,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.13,-8.13,-12.13,-16.26,-21.26,-26.52,-33.52
1288,-33.48,-26.48,-21.24,-16.24,-12.12,-8.12,-5.12,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.12,-8.12,-12.12,-16.24,-21.24,-26.48,-33.48
1289,-33.44,-26.44,-21.22,-16.22,-12.11,-8.11,-5.11,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.11,-8.11,-12.11,-16.22,-21.22,-26.44,-33.44
1290,-33.4,-26.4,-21.2,-16.2,-12.1,-8.1,-5.1,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.1,-8.1,-12.1,-16.2,-21.2,-26.4,-33.4
1291,-33.36,-26.36,-21.18,-16.18,-12.09,-8.09,-5.09,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.09,-8.09,-12.09,-16.18,-21.18,-26.36,-33.36
1292,-33.32,-26.32,-21.16,-16.16,-12.08,-8.08,-5.08,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.08,-8.08,-12.08,-16.16,-21.16,-26.32,-33.32
1293,-33.28,-26.28,-21.14,-16.14,-12.07,-8.07,-5.07,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.07,-8.07,-12.07,-16.14,-21.14,-26.28,-33.28
1294,-33.24,-26.24,-21.12,-16.12,-12.06,-8.06,-5.06,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.06,-8.06,-12.06,-16.12,-21.12,-26.24,-33.24
1295,-33.2,-26.2,-21.1,-16.1,-12.05,-8.05,-5.05,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.05,-8.05,-12.05,-16.1,-21.1,-26.2,-33.2
1296,-33.16,-26.16,-21.08,-16.08,-12.04,-8.04,-5.04,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.04,-8.04,-12.04,-16.08,-21.08,-26.16,-33.16
1297,-33.12,-26.12,-21.06,-16.06,-12.03,-8.03,-5.03,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.03,-8.03,-12.03,-16.06,-21.06,-26.12,-33.12
1298,-33.08,-26.08,-21.04,-16.04,-12.02,-8.02,-5.02,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.02,-8.02,-12.02,-16.04,-21.04,-26.08,-33.08
1299,-33.04,-26.04,-21.02,-16.02,-12.01,-8.01,-5.01,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.01,-8.01,-12.01,-16.02,-21.02,-26.04,-33.04
1300,-33.0,-26.0,-21.0,-16.0,-12.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-12.0,-16.0,-21.0,-26.0,-33.0
1301,-32.95,-26.0,-20.95,-16.0,-11.95,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.95,-16.0,-20.95,-26.0,-32.95
1302,-32.9,-26.0,-20.9,-16.0,-11.9,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.9,-16.0,-20.9,-26.0,-32.9
1303,-32.85,-26.0,-20.85,-16.0,-11.85,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.85,-16.0,-20.85,-26.0,-32.85
1304,-32.8,-26.0,-20.8,-16.0,-11.8,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.8,-16.0,-20.8,-26.0,-32.8
1305,-32.75,-26.0,-20.75,-16.0,-11.75,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.75,-16.0,-20.75,-26.0,-32.75
1306,-32.7,-26.0,-20.7,-16.0,-11.7,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.7,-16.0,-20.7,-26.0,-32.7
1307,-32.65,-26.0,-20.65,-16.0,-11.65,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.65,-16.0,-20.65,-26.0,-32.65
1308,-32.6,-26.0,-20.6,-16.0,-11.6,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.6,-16.0,-20.6,-26.0,-32.6
1309,-32.55,-26.0,-20.55,-16.0,-11.55,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.55,-16.0,-20.55,-26.0,-32.55
1310,-32.5,-26.0,-20.5,-16.0,-11.5,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.5,-16.0,-20.5,-26.0,-32.5
1311,-32.45,-26.0,-20.45,-16.0,-11.45,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.45,-16.0,-20.45,-26.0,-32.45
1312,-32.4,-26.0,-20.4,-16.0,-11.4,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.4,-16.0,-20.4,-26.0,-32.4
1313,-32.35,-26.0,-20.35,-16.0,-11.35,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.35,-16.0,-20.35,-26.0,-32.35
1314,-32.3,-26.0,-20.3,-16.0,-11.3,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.3,-16.0,-20.3,-26.0,-32.3
1315,-32.25,-26.0,-20.25,-16.0,-11.25,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.25,-16.0,-20.25,-26.0,-32.25
1316,-32.2,-26.0,-20.2,-16.0,-11.2,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.2,-16.0,-20.2,-26.0,-32.2
1317,-32.15,-26.0,-20.15,-16.0,-11.15,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.15,-16.0,-20.15,-26.0,-32.15
1318,-32.1,-26.0,-20.1,-16.0,-11.1,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.1,-16.0,-20.1,-26.0,-32.1
1319,-32.05,-26.0,-20.05,-16.0,-11.05,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.05,-16.0,-20.05,-26.0,-32.05
1320,-32.0,-26.0,-20.0,-16.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-16.0,-20.0,-26.0,-32.0
1321,-31.95,-25.95,-20.0,-15.95,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.95,-20.0,-25.95,-31.95
1322,-31.9,-25.9,-20.0,-15.9,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.9,-20.0,-25.9,-31.9
1323,-31.85,-25.85,-20.0,-15.85,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.85,-20.0,-25.85,-31.85
1324,-31.8,-25.8,-20.0,-15.8,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.8,-20.0,-25.8,-31.8
1325,-31.75,-25.75,-20.0,-15.75,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.75,-20.0,-25.75,-31.75
1326,-31.7,-25.7,-20.0,-15.7,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.7,-20.0,-25.7,-31.7
1327,-31.65,-25.65,-20.0,-15.65,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.65,-20.0,-25.65,-31.65
1328,-31.6,-25.6,-20.0,-15.6,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.6,-20.0,-25.6,-31.6
1329,-31.55,-25.55,-20.0,-15.55,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.55,-20.0,-25.55,-31.55
1330,-31.5,-25.5,-20.0,-15.5,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.5,-20.0,-25.5,-31.5
1331,-31.45,-25.45,-20.0,-15.45,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.45,-20.0,-25.45,-31.45
1332,-31.4,-25.4,-20.0,-15.4,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.4,-20.0,-25.4,-31.4
1333,-31.35,-25.35,-20.0,-15.35,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.35,-20.0,-25.35,-31.35
1334,-31.3,-25.3,-20.0,-15.3,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.3,-20.0,-25.3,-31.3
1335,-31.25,-25.25,-20.0,-15.25,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.25,-20.0,-25.25,-31.25
1336,-31.2,-25.2,-20.0,-15.2,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.2,-20.0,-25.2,-31.2
1337,-31.15,-25.15,-20.0,-15.15,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.15,-20.0,-25.15,-31.15
1338,-31.1,-25.1,-20.0,-15.1,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.1,-20.0,-25.1,-31.1
1339,-31.05,-25.05,-20.0,-15.05,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.05,-20.0,-25.05,-31.05
1340,-31.0,-25.0,-20.0,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-20.0,-25.0,-31.0
1341,-30.95,-25.0,-19.95,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.95,-25.0,-30.95
1342,-30.9,-25.0,-19.9,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.9,-25.0,-30.9
1343,-30.85,-25.0,-19.85,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.85,-25.0,-30.85
1344,-30.8,-25.0,-19.8,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.8,-25.0,-30.8
1345,-30.75,-25.0,-19.75,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.75,-25.0,-30.75
1346,-30.7,-25.0,-19.7,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.7,-25.0,-30.7
1347,-30.65,-25.0,-19.65,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.65,-25.0,-30.65
1348,-30.6,-25.0,-19.6,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.6,-25.0,-30.6
1349,-30.55,-25.0,-19.55,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.55,-25.0,-30.55
1350,-30.5,-25.0,-19.5,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.5,-25.0,-30.5
1351,-30.45,-25.0,-19.45,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.45,-25.0,-30.45
1352,-30.4,-25.0,-19.4,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.4,-25.0,-30.4
1353,-30.35,-25.0,-19.35,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.35,-25.0,-30.35
1354,-30.3,-25.0,-19.3,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.3,-25.0,-30.3
1355,-30.25,-25.0,-19.25,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.25,-25.0,-30.25
1356,-30.2,-25.0,-19.2,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.2,-25.0,-30.2
1357,-30.15,-25.0,-19.15,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.15,-25.0,-30.15
1358,-30.1,-25.0,-19.1,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.1,-25.0,-30.1
1359,-30.05,-25.0,-19.05,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.05,-25.0,-30.05
1360,-30.0,-25.0,-19.0,-15.0,-11.0,-8.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-8.0,-11.0,-15.0,-19.0,-25.0,-30.0
1361,-30.0,-24.95,-19.0,-14.95,-11.0,-7.95,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.95,-11.0,-14.95,-19.0,-24.95,-30.0
1362,-30.0,-24.9,-19.0,-14.9,-11.0,-7.9,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.9,-11.0,-14.9,-19.0,-24.9,-30.0
1363,-30.0,-24.85,-19.0,-14.85,-11.0,-7.85,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.85,-11.0,-14.85,-19.0,-24.85,-30.0
1364,-30.0,-24.8,-19.0,-14.8,-11.0,-7.8,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.8,-11.0,-14.8,-19.0,-24.8,-30.0
1365,-30.0,-24.75,-19.0,-14.75,-11.0,-7.75,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.75,-11.0,-14.75,-19.0,-24.75,-30.0
1366,-30.0,-24.7,-19.0,-14.7,-11.0,-7.7,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.7,-11.0,-14.7,-19.0,-24.7,-30.0
1367,-30.0,-24.65,-19.0,-14.65,-11.0,-7.65,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.65,-11.0,-14.65,-19.0,-24.65,-30.0
1368,-30.0,-24.6,-19.0,-14.6,-11.0,-7.6,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.6,-11.0,-14.6,-19.0,-24.6,-30.0
1369,-30.0,-24.55,-19.0,-14.55,-11.0,-7.55,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.55,-11.0,-14.55,-19.0,-24.55,-30.0
1370,-30.0,-24.5,-19.0,-14.5,-11.0,-7.5,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.5,-11.0,-14.5,-19.0,-24.5,-30.0
1371,-30.0,-24.45,-19.0,-14.45,-11.0,-7.45,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.45,-11.0,-14.45,-19.0,-24.45,-30.0
1372,-30.0,-24.4,-19.0,-14.4,-11.0,-7.4,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.4,-11.0,-14.4,-19.0,-24.4,-30.0
1373,-30.0,-24.35,-19.0,-14.35,-11.0,-7.35,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.35,-11.0,-14.35,-19.0,-24.35,-30.0
1374,-30.0,-24.3,-19.0,-14.3,-11.0,-7.3,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.3,-11.0,-14.3,-19.0,-24.3,-30.0
1375,-30.0,-24.25,-19.0,-14.25,-11.0,-7.25,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.25,-11.0,-14.25,-19.0,-24.25,-30.0
1376,-30.0,-24.2,-19.0,-14.2,-11.0,-7.2,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.2,-11.0,-14.2,-19.0,-24.2,-30.0
1377,-30.0,-24.15,-19.0,-14.15,-11.0,-7.15,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.15,-11.0,-14.15,-19.0,-24.15,-30.0
1378,-30.0,-24.1,-19.0,-14.1,-11.0,-7.1,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.1,-11.0,-14.1,-19.0,-24.1,-30.0
1379,-30.0,-24.05,-19.0,-14.05,-11.0,-7.05,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.05,-11.0,-14.05,-19.0,-24.05,-30.0
1380,-30.0,-24.0,-19.0,-14.0,-11.0,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-11.0,-14.0,-19.0,-24.0,-30.0
1381,-29.95,-23.95,-18.95,-14.0,-10.95,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.95,-14.0,-18.95,-23.95,-29.95
1382,-29.9,-23.9,-18.9,-14.0,-10.9,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.9,-14.0,-18.9,-23.9,-29.9
1383,-29.85,-23.85,-18.85,-14.0,-10.85,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.85,-14.0,-18.85,-23.85,-29.85
1384,-29.8,-23.8,-18.8,-14.0,-10.8,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.8,-14.0,-18.8,-23.8,-29.8
1385,-29.75,-23.75,-18.75,-14.0,-10.75,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.75,-14.0,-18.75,-23.75,-29.75
1386,-29.7,-23.7,-18.7,-14.0,-10.7,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.7,-14.0,-18.7,-23.7,-29.7
1387,-29.65,-23.65,-18.65,-14.0,-10.65,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.65,-14.0,-18.65,-23.65,-29.65
1388,-29.6,-23.6,-18.6,-14.0,-10.6,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.6,-14.0,-18.6,-23.6,-29.6
1389,-29.55,-23.55,-18.55,-14.0,-10.55,-7.0,-5.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-7.0,-10.55,-14.0,-18.55,-23.55,-29.55
