level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
5380,-127.76,-114.76,-102,-89,-76.76,-64,-51,-38,-25,-13,0,13,25,38,51
5390,-127.78,-114.78,-102,-89,-76.78,-64,-51,-38,-25,-13,0,13,25,38,51
5400,-127.8,-114.8,-102,-89,-76.8,-64,-51,-38,-25,-13,0,13,25,38,51
5410,-127.82,-114.82,-102,-89,-76.82,-64,-51,-38,-25,-13,0,13,25,38,51
5420,-127.84,-114.84,-102,-89,-76.84,-64,-51,-38,-25,-13,0,13,25,38,51
5430,-127.86,-114.86,-102,-89,-76.86,-64,-51,-38,-25,-13,0,13,25,38,51
5440,-127.88,-114.88,-102,-89,-76.88,-64,-51,-38,-25,-13,0,13,25,38,51
5450,-127.9,-114.9,-102,-89,-76.9,-64,-51,-38,-25,-13,0,13,25,38,51
5460,-127.92,-114.92,-102,-89,-76.92,-64,-51,-38,-25,-13,0,13,25,38,51
5470,-127.94,-114.94,-102,-89,-76.94,-64,-51,-38,-25,-13,0,13,25,38,51
5480,-127.96,-114.96,-102,-89,-76.96,-64,-51,-38,-25,-13,0,13,25,38,51
5490,-127.98,-114.98,-102,-89,-76.98,-64,-51,-38,-25,-13,0,13,25,38,51
5500,-128,-115,-102,-89,-77,-64,-51,-38,-25,-13,0,13,25,38,51
5510,-128,-115,-102,-89.02,-77,-64,-51,-38,-25.02,-13,0,13,25,38,51
5520,-128,-115,-102,-89.04,-77,-64,-51,-38,-25.04,-13,0,13,25,38,51
5530,-128,-115,-102,-89.06,-77,-64,-51,-38,-25.06,-13,0,13,25,38,51
5540,-128,-115,-102,-89.08,-77,-64,-51,-38,-25.08,-13,0,13,25,38,51
5550,-128,-115,-102,-89.1,-77,-64,-51,-38,-25.1,-13,0,13,25,38,51
5560,-128,-115,-102,-89.12,-77,-64,-51,-38,-25.12,-13,0,13,25,38,51
5570,-128,-115,-102,-89.14,-77,-64,-51,-38,-25.14,-13,0,13,25,38,51
5580,-128,-115,-102,-89.16,-77,-64,-51,-38,-25.16,-13,0,13,25,38,51
5590,-128,-115,-102,-89.18,-77,-64,-51,-38,-25.18,-13,0,13,25,38,51
5600,-128,-115,-102,-89.2,-77,-64,-51,-38,-25.2,-13,0,13,25,38,51
5610,-128,-115,-102,-89.22,-77,-64,-51,-38,-25.22,-13,0,13,25,38,51
5620,-128,-115,-102,-89.24,-77,-64,-51,-38,-25.24,-13,0,13,25,38,51
5630,-128,-115,-102,-89.26,-77,-64,-51,-38,-25.26,-13,0,13,25,38,51
5640,-128,-115,-102,-89.28,-77,-64,-51,-38,-25.28,-13,0,13,25,38,51
5650,-128,-115,-102,-89.3,-77,-64,-51,-38,-25.3,-13,0,13,25,38,51
5660,-128,-115,-102,-89.32,-77,-64,-51,-38,-25.32,-13,0,13,25,38,51
5670,-128,-115,-102,-89.34,-77,-64,-51,-38,-25.34,-13,0,13,25,38,51
5680,-128,-115,-102,-89.36,-77,-64,-51,-38,-25.36,-13,0,13,25,38,51
5690,-128,-115,-102,-89.38,-77,-64,-51,-38,-25.38,-13,0,13,25,38,51
5700,-128,-115,-102,-89.4,-77,-64,-51,-38,-25.4,-13,0,13,25,38,51
5710,-128,-115,-102,-89.42,-77,-64,-51,-38,-25.42,-13,0,13,25,38,51
5720,-128,-115,-102,-89.44,-77,-64,-51,-38,-25.44,-13,0,13,25,38,51
5730,-128,-115,-102,-89.46,-77,-64,-51,-38,-25.46,-13,0,13,25,38,51
5740,-128,-115,-102,-89.48,-77,-64,-51,-38,-25.48,-13,0,13,25,38,51
5750,-128,-115,-102,-89.5,-77,-64,-51,-38,-25.5,-13,0,13,25,38,51
5760,-128,-115,-102,-89.52,-77,-64,-51,-38,-25.52,-13,0,13,25,38,51
5770,-128,-115,-102,-89.54,-77,-64,-51,-38,-25.54,-13,0,13,25,38,51
5780,-128,-115,-102,-89.56,-77,-64,-51,-38,-25.56,-13,0,13,25,38,51
5790,-128,-115,-102,-89.58,-77,-64,-51,-38,-25.58,-13,0,13,25,38,51
5800,-128,-115,-102,-89.6,-77,-64,-51,-38,-25.6,-13,0,13,25,38,51
5810,-128,-115,-102,-89.62,-77,-64,-51,-38,-25.62,-13,0,13,25,38,51
5820,-128,-115,-102,-89.64,-77,-64,-51,-38,-25.64,-13,0,13,25,38,51
5830,-128,-115,-102,-89.66,-77,-64,-51,-38,-25.66,-13,0,13,25,38,51
5840,-128,-115,-102,-89.68,-77,-64,-51,-38,-25.68,-13,0,13,25,38,51
5850,-128,-115,-102,-89.7,-77,-64,-51,-38,-25.7,-13,0,13,25,38,51
5860,-128,-115,-102,-89.72,-77,-64,-51,-38,-25.72,-13,0,13,25,38,51
5870,-128,-115,-102,-89.74,-77,-64,-51,-38,-25.74,-13,0,13,25,38,51
5880,-128,-115,-102,-89.76,-77,-64,-51,-38,-25.76,-13,0,13,25,38,51
5890,-128,-115,-102,-89.78,-77,-64,-51,-38,-25.78,-13,0,13,25,38,51
5900,-128,-115,-102,-89.8,-77,-64,-51,-38,-25.8,-13,0,13,25,38,51
5910,-128,-115,-102,-89.82,-77,-64,-51,-38,-25.82,-13,0,13,25,38,51
5920,-128,-115,-102,-89.84,-77,-64,-51,-38,-25.84,-13,0,13,25,38,51
5930,-128,-115,-102,-89.86,-77,-64,-51,-38,-25.86,-13,0,13,25,38,51
5940,-128,-115,-102,-89.88,-77,-64,-51,-38,-25.88,-13,0,13,25,38,51
5950,-128,-115,-102,-89.9,-77,-64,-51,-38,-25.9,-13,0,13,25,38,51
5960,-128,-115,-102,-89.92,-77,-64,-51,-38,-25.92,-13,0,13,25,38,51
5970,-128,-115,-102,-89.94,-77,-64,-51,-38,-25.94,-13,0,13,25,38,51
5980,-128,-115,-102,-89.96,-77,-64,-51,-38,-25.96,-13,0,13,25,38,51
5990,-128,-115,-102,-89.98,-77,-64,-51,-38,-25.98,-13,0,13,25,38,51
6000,-128,-115,-102,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6010,-128.02,-115.02,-102.02,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6020,-128.04,-115.04,-102.04,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6030,-128.06,-115.06,-102.06,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6040,-128.08,-115.08,-102.08,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6050,-128.1,-115.1,-102.1,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6060,-128.12,-115.12,-102.12,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6070,-128.14,-115.14,-102.14,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6080,-128.16,-115.16,-102.16,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6090,-128.18,-115.18,-102.18,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6100,-128.2,-115.2,-102.2,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6110,-128.22,-115.22,-102.22,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6120,-128.24,-115.24,-102.24,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6130,-128.26,-115.26,-102.26,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6140,-128.28,-115.28,-102.28,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6150,-128.3,-115.3,-102.3,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6160,-128.32,-115.32,-102.32,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6170,-128.34,-115.34,-102.34,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6180,-128.36,-115.36,-102.36,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6190,-128.38,-115.38,-102.38,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6200,-128.4,-115.4,-102.4,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6210,-128.42,-115.42,-102.42,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6220,-128.44,-115.44,-102.44,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6230,-128.46,-115.46,-102.46,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6240,-128.48,-115.48,-102.48,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6250,-128.5,-115.5,-102.5,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6260,-128.52,-115.52,-102.52,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6270,-128.54,-115.54,-102.54,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6280,-128.56,-115.56,-102.56,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6290,-128.58,-115.58,-102.58,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6300,-128.6,-115.6,-102.6,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6310,-128.62,-115.62,-102.62,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6320,-128.64,-115.64,-102.64,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6330,-128.66,-115.66,-102.66,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6340,-128.68,-115.68,-102.68,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6350,-128.7,-115.7,-102.7,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6360,-128.72,-115.72,-102.72,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6370,-128.74,-115.74,-102.74,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6380,-128.76,-115.76,-102.76,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6390,-128.78,-115.78,-102.78,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6400,-128.8,-115.8,-102.8,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6410,-128.82,-115.82,-102.82,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6420,-128.84,-115.84,-102.84,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6430,-128.86,-115.86,-102.86,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6440,-128.88,-115.88,-102.88,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6450,-128.9,-115.9,-102.9,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6460,-128.92,-115.92,-102.92,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6470,-128.94,-115.94,-102.94,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6480,-128.96,-115.96,-102.96,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6490,-128.98,-115.98,-102.98,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6500,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6510,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6520,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6530,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6540,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6550,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6560,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6570,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6580,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6590,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6600,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6610,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6620,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6630,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6640,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6650,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6660,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6670,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6680,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6690,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6700,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6710,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6720,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6730,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6740,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6750,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6760,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6770,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6780,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6790,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6800,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6810,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6820,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6830,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6840,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6850,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6860,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6870,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6880,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6890,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6900,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6910,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6920,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6930,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6940,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6950,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6960,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6970,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6980,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
6990,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7000,-129,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7010,-129.02,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7020,-129.04,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7030,-129.06,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7040,-129.08,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7050,-129.1,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7060,-129.12,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7070,-129.14,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7080,-129.16,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7090,-129.18,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7100,-129.2,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7110,-129.22,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7120,-129.24,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7130,-129.26,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7140,-129.28,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7150,-129.3,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7160,-129.32,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7170,-129.34,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7180,-129.36,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7190,-129.38,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7200,-129.4,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7210,-129.42,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7220,-129.44,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7230,-129.46,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7240,-129.48,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7250,-129.5,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7260,-129.52,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7270,-129.54,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7280,-129.56,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7290,-129.58,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7300,-129.6,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7310,-129.62,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7320,-129.64,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7330,-129.66,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7340,-129.68,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7350,-129.7,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7360,-129.72,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7370,-129.74,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7380,-129.76,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7390,-129.78,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7400,-129.8,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7410,-129.82,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7420,-129.84,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7430,-129.86,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7440,-129.88,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7450,-129.9,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
7460,-129.92,-116,-103,-90,-77,-64,-51,-38,-26,-13,0,13,25,38,51
