level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
0,10.0,7.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,17.0,36.0,54.0,72.0
10,4.0,1.2999999999999998,-1.2999999999999998,-2.0,-2.5,-2.9,-1.7999999999999998,-1.4,0.0,16.8,35.5,53.4,71.3
20,-2.0,-4.4,-6.6,-7.0,-7.0,-6.8,-4.6,-2.8,0.0,16.6,35.0,52.8,70.6
30,-8.0,-10.100000000000001,-11.899999999999999,-12.0,-11.5,-10.7,-7.399999999999999,-4.199999999999999,0.0,16.4,34.5,52.2,69.9
40,-14.0,-15.8,-17.2,-17.0,-16.0,-14.6,-10.2,-5.6,0.0,16.2,34.0,51.6,69.2
50,-20.0,-21.5,-22.5,-22.0,-20.5,-18.5,-13.0,-7.0,0.0,16.0,33.5,51.0,68.5
60,-26.0,-27.200000000000003,-27.799999999999997,-27.0,-25.0,-22.4,-15.799999999999997,-8.399999999999999,0.0,15.8,33.0,50.4,67.8
70,-32.0,-32.9,-33.1,-32.0,-29.5,-26.3,-18.599999999999998,-9.799999999999999,0.0,15.6,32.5,49.8,67.1
80,-38.0,-38.6,-38.4,-37.0,-34.0,-30.2,-21.4,-11.2,0.0,15.4,32.0,49.2,66.4
90,-44.0,-44.300000000000004,-43.699999999999996,-42.0,-38.5,-34.1,-24.2,-12.6,0.0,15.2,31.5,48.6,65.7
100,-50.0,-50.0,-49.0,-47.0,-43.0,-38.0,-27.0,-14.0,0.0,15.0,31.0,48.0,65.0
110,-54.1,-53.5,-51.5,-48.8,-44.1,-38.4,-27.2,-14.1,0.0,15.0,31.0,47.9,64.8
120,-58.2,-57.0,-54.0,-50.6,-45.2,-38.8,-27.4,-14.2,0.0,15.0,31.0,47.8,64.6
130,-62.3,-60.5,-56.5,-52.4,-46.3,-39.2,-27.6,-14.3,0.0,15.0,31.0,47.7,64.4
140,-66.4,-64.0,-59.0,-54.2,-47.4,-39.6,-27.8,-14.4,0.0,15.0,31.0,47.6,64.2
150,-70.5,-67.5,-61.5,-56.0,-48.5,-40.0,-28.0,-14.5,0.0,15.0,31.0,47.5,64.0
160,-74.6,-71.0,-64.0,-57.8,-49.6,-40.4,-28.2,-14.6,0.0,15.0,31.0,47.4,63.8
170,-78.69999999999999,-74.5,-66.5,-59.6,-50.7,-40.8,-28.4,-14.7,0.0,15.0,31.0,47.3,63.6
180,-82.8,-78.0,-69.0,-61.4,-51.8,-41.2,-28.6,-14.8,0.0,15.0,31.0,47.2,63.4
190,-86.9,-81.5,-71.5,-63.2,-52.9,-41.6,-28.8,-14.9,0.0,15.0,31.0,47.1,63.2
200,-91.0,-85.0,-74.0,-65.0,-54.0,-42.0,-29.0,-15.0,0.0,15.0,31.0,47.0,63.0
210,-93.5,-86.6,-74.7,-65.4,-54.2,-42.1,-29.0,-15.0,0.0,15.0,31.0,46.9,62.9
220,-96.0,-88.2,-75.4,-65.8,-54.4,-42.2,-29.0,-15.0,0.0,15.0,31.0,46.8,62.8
230,-98.5,-89.8,-76.1,-66.2,-54.6,-42.3,-29.0,-15.0,0.0,15.0,31.0,46.7,62.7
240,-101.0,-91.4,-76.8,-66.6,-54.8,-42.4,-29.0,-15.0,0.0,15.0,31.0,46.6,62.6
250,-103.5,-93.0,-77.5,-67.0,-55.0,-42.5,-29.0,-15.0,0.0,15.0,31.0,46.5,62.5
260,-106.0,-94.6,-78.2,-67.4,-55.2,-42.6,-29.0,-15.0,0.0,15.0,31.0,46.4,62.4
270,-108.5,-96.2,-78.9,-67.8,-55.4,-42.7,-29.0,-15.0,0.0,15.0,31.0,46.3,62.3
280,-111.0,-97.8,-79.6,-68.2,-55.6,-42.8,-29.0,-15.0,0.0,15.0,31.0,46.2,62.2
290,-113.5,-99.4,-80.3,-68.6,-55.8,-42.9,-29.0,-15.0,0.0,15.0,31.0,46.1,62.1
300,-116.0,-101.0,-81.0,-69.0,-56.0,-43.0,-29.0,-15.0,0.0,15.0,31.0,46.0,62.0
310,-117.2,-101.6,-81.2,-69.1,-56.1,-43.0,-29.0,-15.0,0.0,15.0,30.9,46.0,62.0
320,-118.4,-102.2,-81.4,-69.2,-56.2,-43.0,-29.0,-15.0,0.0,15.0,30.8,46.0,62.0
330,-119.6,-102.8,-81.6,-69.3,-56.3,-43.0,-29.0,-15.0,0.0,15.0,30.7,46.0,62.0
340,-120.8,-103.4,-81.8,-69.4,-56.4,-43.0,-29.0,-15.0,0.0,15.0,30.6,46.0,62.0
350,-122.0,-104.0,-82.0,-69.5,-56.5,-43.0,-29.0,-15.0,0.0,15.0,30.5,46.0,62.0
360,-123.2,-104.6,-82.2,-69.6,-56.6,-43.0,-29.0,-15.0,0.0,15.0,30.4,46.0,62.0
370,-124.4,-105.2,-82.4,-69.7,-56.7,-43.0,-29.0,-15.0,0.0,15.0,30.3,46.0,62.0
380,-125.6,-105.8,-82.6,-69.8,-56.8,-43.0,-29.0,-15.0,0.0,15.0,30.2,46.0,62.0
390,-126.8,-106.4,-82.8,-69.9,-56.9,-43.0,-29.0,-15.0,0.0,15.0,30.1,46.0,62.0
400,-128.0,-107.0,-83.0,-70.0,-57.0,-43.0,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
410,-128.5,-107.3,-83.2,-70.1,-57.1,-43.1,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
420,-129.0,-107.6,-83.4,-70.2,-57.2,-43.2,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
430,-129.5,-107.9,-83.6,-70.3,-57.3,-43.3,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
440,-130.0,-108.2,-83.8,-70.4,-57.4,-43.4,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
450,-130.5,-108.5,-84.0,-70.5,-57.5,-43.5,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
460,-131.0,-108.8,-84.2,-70.6,-57.6,-43.6,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
470,-131.5,-109.1,-84.4,-70.7,-57.7,-43.7,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
480,-132.0,-109.4,-84.6,-70.8,-57.8,-43.8,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
490,-132.5,-109.7,-84.8,-70.9,-57.9,-43.9,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
500,-133.0,-110.0,-85.0,-71.0,-58.0,-44.0,-29.0,-15.0,0.0,15.0,30.0,46.0,62.0
510,-133.16,-110.1,-85.04,-71.04,-58.02,-44.0,-29.02,-15.0,0.0,15.0,30.0,45.98,61.98
520,-133.32,-110.2,-85.08,-71.08,-58.04,-44.0,-29.04,-15.0,0.0,15.0,30.0,45.96,61.96
530,-133.48,-110.3,-85.12,-71.12,-58.06,-44.0,-29.06,-15.0,0.0,15.0,30.0,45.94,61.94
540,-133.64,-110.4,-85.16,-71.16,-58.08,-44.0,-29.08,-15.0,0.0,15.0,30.0,45.92,61.92
550,-133.8,-110.5,-85.2,-71.2,-58.1,-44.0,-29.1,-15.0,0.0,15.0,30.0,45.9,61.9
560,-133.96,-110.6,-85.24,-71.24,-58.12,-44.0,-29.12,-15.0,0.0,15.0,30.0,45.88,61.88
570,-134.12,-110.7,-85.28,-71.28,-58.14,-44.0,-29.14,-15.0,0.0,15.0,30.0,45.86,61.86
580,-134.28,-110.8,-85.32,-71.32,-58.16,-44.0,-29.16,-15.0,0.0,15.0,30.0,45.84,61.84
590,-134.44,-110.9,-85.36,-71.36,-58.18,-44.0,-29.18,-15.0,0.0,15.0,30.0,45.82,61.82
600,-134.6,-111.0,-85.4,-71.4,-58.2,-44.0,-29.2,-15.0,0.0,15.0,30.0,45.8,61.8
610,-134.76,-111.1,-85.44,-71.44,-58.22,-44.0,-29.22,-15.0,0.0,15.0,30.0,45.78,61.78
620,-134.92,-111.2,-85.48,-71.48,-58.24,-44.0,-29.24,-15.0,0.0,15.0,30.0,45.76,61.76
630,-135.08,-111.3,-85.52,-71.52,-58.26,-44.0,-29.26,-15.0,0.0,15.0,30.0,45.74,61.74
640,-135.24,-111.4,-85.56,-71.56,-58.28,-44.0,-29.28,-15.0,0.0,15.0,30.0,45.72,61.72
650,-135.4,-111.5,-85.6,-71.6,-58.3,-44.0,-29.3,-15.0,0.0,15.0,30.0,45.7,61.7
660,-135.56,-111.6,-85.64,-71.64,-58.32,-44.0,-29.32,-15.0,0.0,15.0,30.0,45.68,61.68
670,-135.72,-111.7,-85.68,-71.68,-58.34,-44.0,-29.34,-15.0,0.0,15.0,30.0,45.66,61.66
680,-135.88,-111.8,-85.72,-71.72,-58.36,-44.0,-29.36,-15.0,0.0,15.0,30.0,45.64,61.64
690,-136.04,-111.9,-85.76,-71.76,-58.38,-44.0,-29.38,-15.0,0.0,15.0,30.0,45.62,61.62
700,-136.2,-112.0,-85.8,-71.8,-58.4,-44.0,-29.4,-15.0,0.0,15.0,30.0,45.6,61.6
710,-136.36,-112.1,-85.84,-71.84,-58.42,-44.0,-29.42,-15.0,0.0,15.0,30.0,45.58,61.58
720,-136.52,-112.2,-85.88,-71.88,-58.44,-44.0,-29.44,-15.0,0.0,15.0,30.0,45.56,61.56
730,-136.68,-112.3,-85.92,-71.92,-58.46,-44.0,-29.46,-15.0,0.0,15.0,30.0,45.54,61.54
740,-136.84,-112.4,-85.96,-71.96,-58.48,-44.0,-29.48,-15.0,0.0,15.0,30.0,45.52,61.52
750,-137.0,-112.5,-86.0,-72.0,-58.5,-44.0,-29.5,-15.0,0.0,15.0,30.0,45.5,61.5
760,-137.16,-112.6,-86.04,-72.04,-58.52,-44.0,-29.52,-15.0,0.0,15.0,30.0,45.48,61.48
770,-137.32,-112.7,-86.08,-72.08,-58.54,-44.0,-29.54,-15.0,0.0,15.0,30.0,45.46,61.46
780,-137.48,-112.8,-86.12,-72.12,-58.56,-44.0,-29.56,-15.0,0.0,15.0,30.0,45.44,61.44
790,-137.64,-112.9,-86.16,-72.16,-58.58,-44.0,-29.58,-15.0,0.0,15.0,30.0,45.42,61.42
800,-137.8,-113.0,-86.2,-72.2,-58.6,-44.0,-29.6,-15.0,0.0,15.0,30.0,45.4,61.4
810,-137.96,-113.1,-86.24,-72.24,-58.62,-44.0,-29.62,-15.0,0.0,15.0,30.0,45.38,61.38
820,-138.12,-113.2,-86.28,-72.28,-58.64,-44.0,-29.64,-15.0,0.0,15.0,30.0,45.36,61.36
830,-138.28,-113.3,-86.32,-72.32,-58.66,-44.0,-29.66,-15.0,0.0,15.0,30.0,45.34,61.34
840,-138.44,-113.4,-86.36,-72.36,-58.68,-44.0,-29.68,-15.0,0.0,15.0,30.0,45.32,61.32
850,-138.6,-113.5,-86.4,-72.4,-58.7,-44.0,-29.7,-15.0,0.0,15.0,30.0,45.3,61.3
860,-138.76,-113.6,-86.44,-72.44,-58.72,-44.0,-29.72,-15.0,0.0,15.0,30.0,45.28,61.28
870,-138.92,-113.7,-86.48,-72.48,-58.74,-44.0,-29.74,-15.0,0.0,15.0,30.0,45.26,61.26
880,-139.08,-113.8,-86.52,-72.52,-58.76,-44.0,-29.76,-15.0,0.0,15.0,30.0,45.24,61.24
890,-139.24,-113.9,-86.56,-72.56,-58.78,-44.0,-29.78,-15.0,0.0,15.0,30.0,45.22,61.22
900,-139.4,-114.0,-86.6,-72.6,-58.8,-44.0,-29.8,-15.0,0.0,15.0,30.0,45.2,61.2
910,-139.56,-114.1,-86.64,-72.64,-58.82,-44.0,-29.82,-15.0,0.0,15.0,30.0,45.18,61.18
920,-139.72,-114.2,-86.68,-72.68,-58.84,-44.0,-29.84,-15.0,0.0,15.0,30.0,45.16,61.16
930,-139.88,-114.3,-86.72,-72.72,-58.86,-44.0,-29.86,-15.0,0.0,15.0,30.0,45.14,61.14
940,-140.04,-114.4,-86.76,-72.76,-58.88,-44.0,-29.88,-15.0,0.0,15.0,30.0,45.12,61.12
950,-140.2,-114.5,-86.8,-72.8,-58.9,-44.0,-29.9,-15.0,0.0,15.0,30.0,45.1,61.1
960,-140.36,-114.6,-86.84,-72.84,-58.92,-44.0,-29.92,-15.0,0.0,15.0,30.0,45.08,61.08
970,-140.52,-114.7,-86.88,-72.88,-58.94,-44.0,-29.94,-15.0,0.0,15.0,30.0,45.06,61.06
980,-140.68,-114.8,-86.92,-72.92,-58.96,-44.0,-29.96,-15.0,0.0,15.0,30.0,45.04,61.04
990,-140.84,-114.9,-86.96,-72.96,-58.98,-44.0,-29.98,-15.0,0.0,15.0,30.0,45.02,61.02
1000,-141.0,-115.0,-87.0,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1010,-141.06,-115.02,-87.02,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1020,-141.12,-115.04,-87.04,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1030,-141.18,-115.06,-87.06,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1040,-141.24,-115.08,-87.08,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1050,-141.3,-115.1,-87.1,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1060,-141.36,-115.12,-87.12,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1070,-141.42,-115.14,-87.14,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1080,-141.48,-115.16,-87.16,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1090,-141.54,-115.18,-87.18,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1100,-141.6,-115.2,-87.2,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1110,-141.66,-115.22,-87.22,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1120,-141.72,-115.24,-87.24,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1130,-141.78,-115.26,-87.26,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1140,-141.84,-115.28,-87.28,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1150,-141.9,-115.3,-87.3,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1160,-141.96,-115.32,-87.32,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1170,-142.02,-115.34,-87.34,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1180,-142.08,-115.36,-87.36,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1190,-142.14,-115.38,-87.38,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1200,-142.2,-115.4,-87.4,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1210,-142.26,-115.42,-87.42,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1220,-142.32,-115.44,-87.44,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1230,-142.38,-115.46,-87.46,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1240,-142.44,-115.48,-87.48,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1250,-142.5,-115.5,-87.5,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1260,-142.56,-115.52,-87.52,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1270,-142.62,-115.54,-87.54,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1280,-142.68,-115.56,-87.56,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1290,-142.74,-115.58,-87.58,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1300,-142.8,-115.6,-87.6,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1310,-142.86,-115.62,-87.62,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1320,-142.92,-115.64,-87.64,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1330,-142.98,-115.66,-87.66,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1340,-143.04,-115.68,-87.68,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1350,-143.1,-115.7,-87.7,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1360,-143.16,-115.72,-87.72,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1370,-143.22,-115.74,-87.74,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1380,-143.28,-115.76,-87.76,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1390,-143.34,-115.78,-87.78,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1400,-143.4,-115.8,-87.8,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1410,-143.46,-115.82,-87.82,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1420,-143.52,-115.84,-87.84,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1430,-143.58,-115.86,-87.86,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1440,-143.64,-115.88,-87.88,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1450,-143.7,-115.9,-87.9,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1460,-143.76,-115.92,-87.92,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1470,-143.82,-115.94,-87.94,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1480,-143.88,-115.96,-87.96,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1490,-143.94,-115.98,-87.98,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1500,-144.0,-116.0,-88.0,-73.0,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,61.0
1510,-144.02,-116.02,-88.0,-73.02,-59.0,-44.02,-30.0,-15.0,0.0,15.0,30.0,45.0,60.98
1520,-144.04,-116.04,-88.0,-73.04,-59.0,-44.04,-30.0,-15.0,0.0,15.0,30.0,45.0,60.96
1530,-144.06,-116.06,-88.0,-73.06,-59.0,-44.06,-30.0,-15.0,0.0,15.0,30.0,45.0,60.94
1540,-144.08,-116.08,-88.0,-73.08,-59.0,-44.08,-30.0,-15.0,0.0,15.0,30.0,45.0,60.92
1550,-144.1,-116.1,-88.0,-73.1,-59.0,-44.1,-30.0,-15.0,0.0,15.0,30.0,45.0,60.9
1560,-144.12,-116.12,-88.0,-73.12,-59.0,-44.12,-30.0,-15.0,0.0,15.0,30.0,45.0,60.88
1570,-144.14,-116.14,-88.0,-73.14,-59.0,-44.14,-30.0,-15.0,0.0,15.0,30.0,45.0,60.86
1580,-144.16,-116.16,-88.0,-73.16,-59.0,-44.16,-30.0,-15.0,0.0,15.0,30.0,45.0,60.84
1590,-144.18,-116.18,-88.0,-73.18,-59.0,-44.18,-30.0,-15.0,0.0,15.0,30.0,45.0,60.82
1600,-144.2,-116.2,-88.0,-73.2,-59.0,-44.2,-30.0,-15.0,0.0,15.0,30.0,45.0,60.8
1610,-144.22,-116.22,-88.0,-73.22,-59.0,-44.22,-30.0,-15.0,0.0,15.0,30.0,45.0,60.78
1620,-144.24,-116.24,-88.0,-73.24,-59.0,-44.24,-30.0,-15.0,0.0,15.0,30.0,45.0,60.76
1630,-144.26,-116.26,-88.0,-73.26,-59.0,-44.26,-30.0,-15.0,0.0,15.0,30.0,45.0,60.74
1640,-144.28,-116.28,-88.0,-73.28,-59.0,-44.28,-30.0,-15.0,0.0,15.0,30.0,45.0,60.72
1650,-144.3,-116.3,-88.0,-73.3,-59.0,-44.3,-30.0,-15.0,0.0,15.0,30.0,45.0,60.7
1660,-144.32,-116.32,-88.0,-73.32,-59.0,-44.32,-30.0,-15.0,0.0,15.0,30.0,45.0,60.68
1670,-144.34,-116.34,-88.0,-73.34,-59.0,-44.34,-30.0,-15.0,0.0,15.0,30.0,45.0,60.66
1680,-144.36,-116.36,-88.0,-73.36,-59.0,-44.36,-30.0,-15.0,0.0,15.0,30.0,45.0,60.64
1690,-144.38,-116.38,-88.0,-73.38,-59.0,-44.38,-30.0,-15.0,0.0,15.0,30.0,45.0,60.62
1700,-144.4,-116.4,-88.0,-73.4,-59.0,-44.4,-30.0,-15.0,0.0,15.0,30.0,45.0,60.6
1710,-144.42,-116.42,-88.0,-73.42,-59.0,-44.42,-30.0,-15.0,0.0,15.0,30.0,45.0,60.58
1720,-144.44,-116.44,-88.0,-73.44,-59.0,-44.44,-30.0,-15.0,0.0,15.0,30.0,45.0,60.56
1730,-144.46,-116.46,-88.0,-73.46,-59.0,-44.46,-30.0,-15.0,0.0,15.0,30.0,45.0,60.54
1740,-144.48,-116.48,-88.0,-73.48,-59.0,-44.48,-30.0,-15.0,0.0,15.0,30.0,45.0,60.52
1750,-144.5,-116.5,-88.0,-73.5,-59.0,-44.5,-30.0,-15.0,0.0,15.0,30.0,45.0,60.5
1760,-144.52,-116.52,-88.0,-73.52,-59.0,-44.52,-30.0,-15.0,0.0,15.0,30.0,45.0,60.48
1770,-144.54,-116.54,-88.0,-73.54,-59.0,-44.54,-30.0,-15.0,0.0,15.0,30.0,45.0,60.46
1780,-144.56,-116.56,-88.0,-73.56,-59.0,-44.56,-30.0,-15.0,0.0,15.0,30.0,45.0,60.44
1790,-144.58,-116.58,-88.0,-73.58,-59.0,-44.58,-30.0,-15.0,0.0,15.0,30.0,45.0,60.42
1800,-144.6,-116.6,-88.0,-73.6,-59.0,-44.6,-30.0,-15.0,0.0,15.0,30.0,45.0,60.4
1810,-144.62,-116.62,-88.0,-73.62,-59.0,-44.62,-30.0,-15.0,0.0,15.0,30.0,45.0,60.38
1820,-144.64,-116.64,-88.0,-73.64,-59.0,-44.64,-30.0,-15.0,0.0,15.0,30.0,45.0,60.36
1830,-144.66,-116.66,-88.0,-73.66,-59.0,-44.66,-30.0,-15.0,0.0,15.0,30.0,45.0,60.34
1840,-144.68,-116.68,-88.0,-73.68,-59.0,-44.68,-30.0,-15.0,0.0,15.0,30.0,45.0,60.32
1850,-144.7,-116.7,-88.0,-73.7,-59.0,-44.7,-30.0,-15.0,0.0,15.0,30.0,45.0,60.3
1860,-144.72,-116.72,-88.0,-73.72,-59.0,-44.72,-30.0,-15.0,0.0,15.0,30.0,45.0,60.28
1870,-144.74,-116.74,-88.0,-73.74,-59.0,-44.74,-30.0,-15.0,0.0,15.0,30.0,45.0,60.26
1880,-144.76,-116.76,-88.0,-73.76,-59.0,-44.76,-30.0,-15.0,0.0,15.0,30.0,45.0,60.24
1890,-144.78,-116.78,-88.0,-73.78,-59.0,-44.78,-30.0,-15.0,0.0,15.0,30.0,45.0,60.22
1900,-144.8,-116.8,-88.0,-73.8,-59.0,-44.8,-30.0,-15.0,0.0,15.0,30.0,45.0,60.2
1910,-144.82,-116.82,-88.0,-73.82,-59.0,-44.82,-30.0,-15.0,0.0,15.0,30.0,45.0,60.18
1920,-144.84,-116.84,-88.0,-73.84,-59.0,-44.84,-30.0,-15.0,0.0,15.0,30.0,45.0,60.16
1930,-144.86,-116.86,-88.0,-73.86,-59.0,-44.86,-30.0,-15.0,0.0,15.0,30.0,45.0,60.14
1940,-144.88,-116.88,-88.0,-73.88,-59.0,-44.88,-30.0,-15.0,0.0,15.0,30.0,45.0,60.12
1950,-144.9,-116.9,-88.0,-73.9,-59.0,-44.9,-30.0,-15.0,0.0,15.0,30.0,45.0,60.1
1960,-144.92,-116.92,-88.0,-73.92,-59.0,-44.92,-30.0,-15.0,0.0,15.0,30.0,45.0,60.08
1970,-144.94,-116.94,-88.0,-73.94,-59.0,-44.94,-30.0,-15.0,0.0,15.0,30.0,45.0,60.06
1980,-144.96,-116.96,-88.0,-73.96,-59.0,-44.96,-30.0,-15.0,0.0,15.0,30.0,45.0,60.04
1990,-144.98,-116.98,-88.0,-73.98,-59.0,-44.98,-30.0,-15.0,0.0,15.0,30.0,45.0,60.02
2000,-145.0,-117.0,-88.0,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2010,-145.02,-117.02,-88.02,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2020,-145.04,-117.04,-88.04,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2030,-145.06,-117.06,-88.06,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2040,-145.08,-117.08,-88.08,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2050,-145.1,-117.1,-88.1,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2060,-145.12,-117.12,-88.12,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2070,-145.14,-117.14,-88.14,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2080,-145.16,-117.16,-88.16,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2090,-145.18,-117.18,-88.18,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2100,-145.2,-117.2,-88.2,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2110,-145.22,-117.22,-88.22,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2120,-145.24,-117.24,-88.24,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2130,-145.26,-117.26,-88.26,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2140,-145.28,-117.28,-88.28,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2150,-145.3,-117.3,-88.3,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2160,-145.32,-117.32,-88.32,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2170,-145.34,-117.34,-88.34,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2180,-145.36,-117.36,-88.36,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2190,-145.38,-117.38,-88.38,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2200,-145.4,-117.4,-88.4,-74.0,-59.0,-45.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
