level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
2082,-175.656,-159.492,-142.492,-125.328,-108.328,-91.164,-73.164,-55.164,-37.0,-19.0,0.0,19.0,38.0,57.0,76.836
2083,-175.664,-159.498,-142.498,-125.332,-108.332,-91.166,-73.166,-55.166,-37.0,-19.0,0.0,19.0,38.0,57.0,76.834
2084,-175.672,-159.504,-142.504,-125.336,-108.336,-91.168,-73.168,-55.168,-37.0,-19.0,0.0,19.0,38.0,57.0,76.832
2085,-175.68,-159.51,-142.51,-125.34,-108.34,-91.17,-73.17,-55.17,-37.0,-19.0,0.0,19.0,38.0,57.0,76.83
2086,-175.688,-159.516,-142.516,-125.344,-108.344,-91.172,-73.172,-55.172,-37.0,-19.0,0.0,19.0,38.0,57.0,76.828
2087,-175.696,-159.522,-142.522,-125.348,-108.348,-91.174,-73.174,-55.174,-37.0,-19.0,0.0,19.0,38.0,57.0,76.826
2088,-175.704,-159.528,-142.528,-125.352,-108.352,-91.176,-73.176,-55.176,-37.0,-19.0,0.0,19.0,38.0,57.0,76.824
2089,-175.712,-159.534,-142.534,-125.356,-108.356,-91.178,-73.178,-55.178,-37.0,-19.0,0.0,19.0,38.0,57.0,76.822
2090,-175.72,-159.54,-142.54,-125.36,-108.36,-91.18,-73.18,-55.18,-37.0,-19.0,0.0,19.0,38.0,57.0,76.82
2091,-175.728,-159.546,-142.546,-125.364,-108.364,-91.182,-73.182,-55.182,-37.0,-19.0,0.0,19.0,38.0,57.0,76.818
2092,-175.736,-159.552,-142.552,-125.368,-108.368,-91.184,-73.184,-55.184,-37.0,-19.0,0.0,19.0,38.0,57.0,76.816
2093,-175.744,-159.558,-142.558,-125.372,-108.372,-91.186,-73.186,-55.186,-37.0,-19.0,0.0,19.0,38.0,57.0,76.814
2094,-175.752,-159.564,-142.564,-125.376,-108.376,-91.188,-73.188,-55.188,-37.0,-19.0,0.0,19.0,38.0,57.0,76.812
2095,-175.76,-159.57,-142.57,-125.38,-108.38,-91.19,-73.19,-55.19,-37.0,-19.0,0.0,19.0,38.0,57.0,76.81
2096,-175.768,-159.576,-142.576,-125.384,-108.384,-91.192,-73.192,-55.192,-37.0,-19.0,0.0,19.0,38.0,57.0,76.808
2097,-175.776,-159.582,-142.582,-125.388,-108.388,-91.194,-73.194,-55.194,-37.0,-19.0,0.0,19.0,38.0,57.0,76.806
2098,-175.784,-159.588,-142.588,-125.392,-108.392,-91.196,-73.196,-55.196,-37.0,-19.0,0.0,19.0,38.0,57.0,76.804
2099,-175.792,-159.594,-142.594,-125.396,-108.396,-91.198,-73.198,-55.198,-37.0,-19.0,0.0,19.0,38.0,57.0,76.802
2100,-175.8,-159.6,-142.6,-125.4,-108.4,-91.2,-73.2,-55.2,-37.0,-19.0,0.0,19.0,38.0,57.0,76.8
2101,-175.808,-159.606,-142.606,-125.404,-108.404,-91.202,-73.202,-55.202,-37.0,-19.0,0.0,19.0,38.0,57.0,76.798
2102,-175.816,-159.612,-142.612,-125.408,-108.408,-91.204,-73.204,-55.204,-37.0,-19.0,0.0,19.0,38.0,57.0,76.796
2103,-175.824,-159.618,-142.618,-125.412,-108.412,-91.206,-73.206,-55.206,-37.0,-19.0,0.0,19.0,38.0,57.0,76.794
2104,-175.832,-159.624,-142.624,-125.416,-108.416,-91.208,-73.208,-55.208,-37.0,-19.0,0.0,19.0,38.0,57.0,76.792
2105,-175.84,-159.63,-142.63,-125.42,-108.42,-91.21,-73.21,-55.21,-37.0,-19.0,0.0,19.0,38.0,57.0,76.79
2106,-175.848,-159.636,-142.636,-125.424,-108.424,-91.212,-73.212,-55.212,-37.0,-19.0,0.0,19.0,38.0,57.0,76.788
2107,-175.856,-159.642,-142.642,-125.428,-108.428,-91.214,-73.214,-55.214,-37.0,-19.0,0.0,19.0,38.0,57.0,76.786
2108,-175.864,-159.648,-142.648,-125.432,-108.432,-91.216,-73.216,-55.216,-37.0,-19.0,0.0,19.0,38.0,57.0,76.784
2109,-175.872,-159.654,-142.654,-125.436,-108.436,-91.218,-73.218,-55.218,-37.0,-19.0,0.0,19.0,38.0,57.0,76.782
2110,-175.88,-159.66,-142.66,-125.44,-108.44,-91.22,-73.22,-55.22,-37.0,-19.0,0.0,19.0,38.0,57.0,76.78
2111,-175.888,-159.666,-142.666,-125.444,-108.444,-91.222,-73.222,-55.222,-37.0,-19.0,0.0,19.0,38.0,57.0,76.778
2112,-175.896,-159.672,-142.672,-125.448,-108.448,-91.224,-73.224,-55.224,-37.0,-19.0,0.0,19.0,38.0,57.0,76.776
2113,-175.904,-159.678,-142.678,-125.452,-108.452,-91.226,-73.226,-55.226,-37.0,-19.0,0.0,19.0,38.0,57.0,76.774
2114,-175.912,-159.684,-142.684,-125.456,-108.456,-91.228,-73.228,-55.228,-37.0,-19.0,0.0,19.0,38.0,57.0,76.772
2115,-175.92,-159.69,-142.69,-125.46,-108.46,-91.23,-73.23,-55.23,-37.0,-19.0,0.0,19.0,38.0,57.0,76.77
2116,-175.928,-159.696,-142.696,-125.464,-108.464,-91.232,-73.232,-55.232,-37.0,-19.0,0.0,19.0,38.0,57.0,76.768
2117,-175.936,-159.702,-142.702,-125.468,-108.468,-91.234,-73.234,-55.234,-37.0,-19.0,0.0,19.0,38.0,57.0,76.766
2118,-175.944,-159.708,-142.708,-125.472,-108.472,-91.236,-73.236,-55.236,-37.0,-19.0,0.0,19.0,38.0,57.0,76.764
2119,-175.952,-159.714,-142.714,-125.476,-108.476,-91.238,-73.238,-55.238,-37.0,-19.0,0.0,19.0,38.0,57.0,76.762
2120,-175.96,-159.72,-142.72,-125.48,-108.48,-91.24,-73.24,-55.24,-37.0,-19.0,0.0,19.0,38.0,57.0,76.76
2121,-175.968,-159.726,-142.726,-125.484,-108.484,-91.242,-73.242,-55.242,-37.0,-19.0,0.0,19.0,38.0,57.0,76.758
2122,-175.976,-159.732,-142.732,-125.488,-108.488,-91.244,-73.244,-55.244,-37.0,-19.0,0.0,19.0,38.0,57.0,76.756
2123,-175.984,-159.738,-142.738,-125.492,-108.492,-91.246,-73.246,-55.246,-37.0,-19.0,0.0,19.0,38.0,57.0,76.754
2124,-175.992,-159.744,-142.744,-125.496,-108.496,-91.248,-73.248,-55.248,-37.0,-19.0,0.0,19.0,38.0,57.0,76.752
2125,-176.0,-159.75,-142.75,-125.5,-108.5,-91.25,-73.25,-55.25,-37.0,-19.0,0.0,19.0,38.0,57.0,76.75
2126,-176.008,-159.756,-142.756,-125.504,-108.504,-91.252,-73.252,-55.252,-37.0,-19.0,0.0,19.0,38.0,57.0,76.748
2127,-176.016,-159.762,-142.762,-125.508,-108.508,-91.254,-73.254,-55.254,-37.0,-19.0,0.0,19.0,38.0,57.0,76.746
2128,-176.024,-159.768,-142.768,-125.512,-108.512,-91.256,-73.256,-55.256,-37.0,-19.0,0.0,19.0,38.0,57.0,76.744
2129,-176.032,-159.774,-142.774,-125.516,-108.516,-91.258,-73.258,-55.258,-37.0,-19.0,0.0,19.0,38.0,57.0,76.742
2130,-176.04,-159.78,-142.78,-125.52,-108.52,-91.26,-73.26,-55.26,-37.0,-19.0,0.0,19.0,38.0,57.0,76.74
2131,-176.048,-159.786,-142.786,-125.524,-108.524,-91.262,-73.262,-55.262,-37.0,-19.0,0.0,19.0,38.0,57.0,76.738
2132,-176.056,-159.792,-142.792,-125.528,-108.528,-91.264,-73.264,-55.264,-37.0,-19.0,0.0,19.0,38.0,57.0,76.736
2133,-176.064,-159.798,-142.798,-125.532,-108.532,-91.266,-73.266,-55.266,-37.0,-19.0,0.0,19.0,38.0,57.0,76.734
2134,-176.072,-159.804,-142.804,-125.536,-108.536,-91.268,-73.268,-55.268,-37.0,-19.0,0.0,19.0,38.0,57.0,76.732
2135,-176.08,-159.81,-142.81,-125.54,-108.54,-91.27,-73.27,-55.27,-37.0,-19.0,0.0,19.0,38.0,57.0,76.73
2136,-176.088,-159.816,-142.816,-125.544,-108.544,-91.272,-73.272,-55.272,-37.0,-19.0,0.0,19.0,38.0,57.0,76.728
2137,-176.096,-159.822,-142.822,-125.548,-108.548,-91.274,-73.274,-55.274,-37.0,-19.0,0.0,19.0,38.0,57.0,76.726
2138,-176.104,-159.828,-142.828,-125.552,-108.552,-91.276,-73.276,-55.276,-37.0,-19.0,0.0,19.0,38.0,57.0,76.724
2139,-176.112,-159.834,-142.834,-125.556,-108.556,-91.278,-73.278,-55.278,-37.0,-19.0,0.0,19.0,38.0,57.0,76.722
2140,-176.12,-159.84,-142.84,-125.56,-108.56,-91.28,-73.28,-55.28,-37.0,-19.0,0.0,19.0,38.0,57.0,76.72
2141,-176.128,-159.846,-142.846,-125.564,-108.564,-91.282,-73.282,-55.282,-37.0,-19.0,0.0,19.0,38.0,57.0,76.718
2142,-176.136,-159.852,-142.852,-125.568,-108.568,-91.284,-73.284,-55.284,-37.0,-19.0,0.0,19.0,38.0,57.0,76.716
2143,-176.144,-159.858,-142.858,-125.572,-108.572,-91.286,-73.286,-55.286,-37.0,-19.0,0.0,19.0,38.0,57.0,76.714
2144,-176.152,-159.864,-142.864,-125.576,-108.576,-91.288,-73.288,-55.288,-37.0,-19.0,0.0,19.0,38.0,57.0,76.712
2145,-176.16,-159.87,-142.87,-125.58,-108.58,-91.29,-73.29,-55.29,-37.0,-19.0,0.0,19.0,38.0,57.0,76.71
2146,-176.168,-159.876,-142.876,-125.584,-108.584,-91.292,-73.292,-55.292,-37.0,-19.0,0.0,19.0,38.0,57.0,76.708
2147,-176.176,-159.882,-142.882,-125.588,-108.588,-91.294,-73.294,-55.294,-37.0,-19.0,0.0,19.0,38.0,57.0,76.706
2148,-176.184,-159.888,-142.888,-125.592,-108.592,-91.296,-73.296,-55.296,-37.0,-19.0,0.0,19.0,38.0,57.0,76.704
2149,-176.192,-159.894,-142.894,-125.596,-108.596,-91.298,-73.298,-55.298,-37.0,-19.0,0.0,19.0,38.0,57.0,76.702
2150,-176.2,-159.9,-142.9,-125.6,-108.6,-91.3,-73.3,-55.3,-37.0,-19.0,0.0,19.0,38.0,57.0,76.7
2151,-176.208,-159.906,-142.906,-125.604,-108.604,-91.302,-73.302,-55.302,-37.0,-19.0,0.0,19.0,38.0,57.0,76.698
2152,-176.216,-159.912,-142.912,-125.608,-108.608,-91.304,-73.304,-55.304,-37.0,-19.0,0.0,19.0,38.0,57.0,76.696
2153,-176.224,-159.918,-142.918,-125.612,-108.612,-91.306,-73.306,-55.306,-37.0,-19.0,0.0,19.0,38.0,57.0,76.694
2154,-176.232,-159.924,-142.924,-125.616,-108.616,-91.308,-73.308,-55.308,-37.0,-19.0,0.0,19.0,38.0,57.0,76.692
2155,-176.24,-159.93,-142.93,-125.62,-108.62,-91.31,-73.31,-55.31,-37.0,-19.0,0.0,19.0,38.0,57.0,76.69
2156,-176.248,-159.936,-142.936,-125.624,-108.624,-91.312,-73.312,-55.312,-37.0,-19.0,0.0,19.0,38.0,57.0,76.688
2157,-176.256,-159.942,-142.942,-125.628,-108.628,-91.314,-73.314,-55.314,-37.0,-19.0,0.0,19.0,38.0,57.0,76.686
2158,-176.264,-159.948,-142.948,-125.632,-108.632,-91.316,-73.316,-55.316,-37.0,-19.0,0.0,19.0,38.0,57.0,76.684
2159,-176.272,-159.954,-142.954,-125.636,-108.636,-91.318,-73.318,-55.318,-37.0,-19.0,0.0,19.0,38.0,57.0,76.682
2160,-176.28,-159.96,-142.96,-125.64,-108.64,-91.32,-73.32,-55.32,-37.0,-19.0,0.0,19.0,38.0,57.0,76.68
2161,-176.288,-159.966,-142.966,-125.644,-108.644,-91.322,-73.322,-55.322,-37.0,-19.0,0.0,19.0,38.0,57.0,76.678
2162,-176.296,-159.972,-142.972,-125.648,-108.648,-91.324,-73.324,-55.324,-37.0,-19.0,0.0,19.0,38.0,57.0,76.676
2163,-176.304,-159.978,-142.978,-125.652,-108.652,-91.326,-73.326,-55.326,-37.0,-19.0,0.0,19.0,38.0,57.0,76.674
2164,-176.312,-159.984,-142.984,-125.656,-108.656,-91.328,-73.328,-55.328,-37.0,-19.0,0.0,19.0,38.0,57.0,76.672
2165,-176.32,-159.99,-142.99,-125.66,-108.66,-91.33,-73.33,-55.33,-37.0,-19.0,0.0,19.0,38.0,57.0,76.67
2166,-176.328,-159.996,-142.996,-125.664,-108.664,-91.332,-73.332,-55.332,-37.0,-19.0,0.0,19.0,38.0,57.0,76.668
2167,-176.336,-160.002,-143.002,-125.668,-108.668,-91.334,-73.334,-55.334,-37.0,-19.0,0.0,19.0,38.0,57.0,76.666
2168,-176.344,-160.008,-143.008,-125.672,-108.672,-91.336,-73.336,-55.336,-37.0,-19.0,0.0,19.0,38.0,57.0,76.664
2169,-176.352,-160.014,-143.014,-125.676,-108.676,-91.338,-73.338,-55.338,-37.0,-19.0,0.0,19.0,38.0,57.0,76.662
2170,-176.36,-160.02,-143.02,-125.68,-108.68,-91.34,-73.34,-55.34,-37.0,-19.0,0.0,19.0,38.0,57.0,76.66
2171,-176.368,-160.026,-143.026,-125.684,-108.684,-91.342,-73.342,-55.342,-37.0,-19.0,0.0,19.0,38.0,57.0,76.658
2172,-176.376,-160.032,-143.032,-125.688,-108.688,-91.344,-73.344,-55.344,-37.0,-19.0,0.0,19.0,38.0,57.0,76.656
2173,-176.384,-160.038,-143.038,-125.692,-108.692,-91.346,-73.346,-55.346,-37.0,-19.0,0.0,19.0,38.0,57.0,76.654
2174,-176.392,-160.044,-143.044,-125.696,-108.696,-91.348,-73.348,-55.348,-37.0,-19.0,0.0,19.0,38.0,57.0,76.652
2175,-176.4,-160.05,-143.05,-125.7,-108.7,-91.35,-73.35,-55.35,-37.0,-19.0,0.0,19.0,38.0,57.0,76.65
2176,-176.408,-160.056,-143.056,-125.704,-108.704,-91.352,-73.352,-55.352,-37.0,-19.0,0.0,19.0,38.0,57.0,76.648
2177,-176.416,-160.062,-143.062,-125.708,-108.708,-91.354,-73.354,-55.354,-37.0,-19.0,0.0,19.0,38.0,57.0,76.646
2178,-176.424,-160.068,-143.068,-125.712,-108.712,-91.356,-73.356,-55.356,-37.0,-19.0,0.0,19.0,38.0,57.0,76.644
2179,-176.432,-160.074,-143.074,-125.716,-108.716,-91.358,-73.358,-55.358,-37.0,-19.0,0.0,19.0,38.0,57.0,76.642
2180,-176.44,-160.08,-143.08,-125.72,-108.72,-91.36,-73.36,-55.36,-37.0,-19.0,0.0,19.0,38.0,57.0,76.64
2181,-176.448,-160.086,-143.086,-125.724,-108.724,-91.362,-73.362,-55.362,-37.0,-19.0,0.0,19.0,38.0,57.0,76.638
2182,-176.456,-160.092,-143.092,-125.728,-108.728,-91.364,-73.364,-55.364,-37.0,-19.0,0.0,19.0,38.0,57.0,76.636
2183,-176.464,-160.098,-143.098,-125.732,-108.732,-91.366,-73.366,-55.366,-37.0,-19.0,0.0,19.0,38.0,57.0,76.634
2184,-176.472,-160.104,-143.104,-125.736,-108.736,-91.368,-73.368,-55.368,-37.0,-19.0,0.0,19.0,38.0,57.0,76.632
2185,-176.48,-160.11,-143.11,-125.74,-108.74,-91.37,-73.37,-55.37,-37.0,-19.0,0.0,19.0,38.0,57.0,76.63
2186,-176.488,-160.116,-143.116,-125.744,-108.744,-91.372,-73.372,-55.372,-37.0,-19.0,0.0,19.0,38.0,57.0,76.628
2187,-176.496,-160.122,-143.122,-125.748,-108.748,-91.374,-73.374,-55.374,-37.0,-19.0,0.0,19.0,38.0,57.0,76.626
2188,-176.504,-160.128,-143.128,-125.752,-108.752,-91.376,-73.376,-55.376,-37.0,-19.0,0.0,19.0,38.0,57.0,76.624
2189,-176.512,-160.134,-143.134,-125.756,-108.756,-91.378,-73.378,-55.378,-37.0,-19.0,0.0,19.0,38.0,57.0,76.622
2190,-176.52,-160.14,-143.14,-125.76,-108.76,-91.38,-73.38,-55.38,-37.0,-19.0,0.0,19.0,38.0,57.0,76.62
2191,-176.528,-160.146,-143.146,-125.764,-108.764,-91.382,-73.382,-55.382,-37.0,-19.0,0.0,19.0,38.0,57.0,76.618
2192,-176.536,-160.152,-143.152,-125.768,-108.768,-91.384,-73.384,-55.384,-37.0,-19.0,0.0,19.0,38.0,57.0,76.616
2193,-176.544,-160.158,-143.158,-125.772,-108.772,-91.386,-73.386,-55.386,-37.0,-19.0,0.0,19.0,38.0,57.0,76.614
2194,-176.552,-160.164,-143.164,-125.776,-108.776,-91.388,-73.388,-55.388,-37.0,-19.0,0.0,19.0,38.0,57.0,76.612
2195,-176.56,-160.17,-143.17,-125.78,-108.78,-91.39,-73.39,-55.39,-37.0,-19.0,0.0,19.0,38.0,57.0,76.61
2196,-176.568,-160.176,-143.176,-125.784,-108.784,-91.392,-73.392,-55.392,-37.0,-19.0,0.0,19.0,38.0,57.0,76.608
2197,-176.576,-160.182,-143.182,-125.788,-108.788,-91.394,-73.394,-55.394,-37.0,-19.0,0.0,19.0,38.0,57.0,76.606
2198,-176.584,-160.188,-143.188,-125.792,-108.792,-91.396,-73.396,-55.396,-37.0,-19.0,0.0,19.0,38.0,57.0,76.604
2199,-176.592,-160.194,-143.194,-125.796,-108.796,-91.398,-73.398,-55.398,-37.0,-19.0,0.0,19.0,38.0,57.0,76.602
2200,-176.6,-160.2,-143.2,-125.8,-108.8,-91.4,-73.4,-55.4,-37.0,-19.0,0.0,19.0,38.0,57.0,76.6
2201,-176.608,-160.206,-143.206,-125.804,-108.804,-91.402,-73.402,-55.402,-37.0,-19.0,0.0,19.0,38.0,57.0,76.598
2202,-176.616,-160.212,-143.212,-125.808,-108.808,-91.404,-73.404,-55.404,-37.0,-19.0,0.0,19.0,38.0,57.0,76.596
2203,-176.624,-160.218,-143.218,-125.812,-108.812,-91.406,-73.406,-55.406,-37.0,-19.0,0.0,19.0,38.0,57.0,76.594
2204,-176.632,-160.224,-143.224,-125.816,-108.816,-91.408,-73.408,-55.408,-37.0,-19.0,0.0,19.0,38.0,57.0,76.592
2205,-176.64,-160.23,-143.23,-125.82,-108.82,-91.41,-73.41,-55.41,-37.0,-19.0,0.0,19.0,38.0,57.0,76.59
2206,-176.648,-160.236,-143.236,-125.824,-108.824,-91.412,-73.412,-55.412,-37.0,-19.0,0.0,19.0,38.0,57.0,76.588
2207,-176.656,-160.242,-143.242,-125.828,-108.828,-91.414,-73.414,-55.414,-37.0,-19.0,0.0,19.0,38.0,57.0,76.586
2208,-176.664,-160.248,-143.248,-125.832,-108.832,-91.416,-73.416,-55.416,-37.0,-19.0,0.0,19.0,38.0,57.0,76.584
2209,-176.672,-160.254,-143.254,-125.836,-108.836,-91.418,-73.418,-55.418,-37.0,-19.0,0.0,19.0,38.0,57.0,76.582
2210,-176.68,-160.26,-143.26,-125.84,-108.84,-91.42,-73.42,-55.42,-37.0,-19.0,0.0,19.0,38.0,57.0,76.58
2211,-176.688,-160.266,-143.266,-125.844,-108.844,-91.422,-73.422,-55.422,-37.0,-19.0,0.0,19.0,38.0,57.0,76.578
2212,-176.696,-160.272,-143.272,-125.848,-108.848,-91.424,-73.424,-55.424,-37.0,-19.0,0.0,19.0,38.0,57.0,76.576
2213,-176.704,-160.278,-143.278,-125.852,-108.852,-91.426,-73.426,-55.426,-37.0,-19.0,0.0,19.0,38.0,57.0,76.574
2214,-176.712,-160.284,-143.284,-125.856,-108.856,-91.428,-73.428,-55.428,-37.0,-19.0,0.0,19.0,38.0,57.0,76.572
2215,-176.72,-160.29,-143.29,-125.86,-108.86,-91.43,-73.43,-55.43,-37.0,-19.0,0.0,19.0,38.0,57.0,76.57
2216,-176.728,-160.296,-143.296,-125.864,-108.864,-91.432,-73.432,-55.432,-37.0,-19.0,0.0,19.0,38.0,57.0,76.568
2217,-176.736,-160.302,-143.302,-125.868,-108.868,-91.434,-73.434,-55.434,-37.0,-19.0,0.0,19.0,38.0,57.0,76.566
2218,-176.744,-160.308,-143.308,-125.872,-108.872,-91.436,-73.436,-55.436,-37.0,-19.0,0.0,19.0,38.0,57.0,76.564
2219,-176.752,-160.314,-143.314,-125.876,-108.876,-91.438,-73.438,-55.438,-37.0,-19.0,0.0,19.0,38.0,57.0,76.562
2220,-176.76,-160.32,-143.32,-125.88,-108.88,-91.44,-73.44,-55.44,-37.0,-19.0,0.0,19.0,38.0,57.0,76.56
2221,-176.768,-160.326,-143.326,-125.884,-108.884,-91.442,-73.442,-55.442,-37.0,-19.0,0.0,19.0,38.0,57.0,76.558
2222,-176.776,-160.332,-143.332,-125.888,-108.888,-91.444,-73.444,-55.444,-37.0,-19.0,0.0,19.0,38.0,57.0,76.556
2223,-176.784,-160.338,-143.338,-125.892,-108.892,-91.446,-73.446,-55.446,-37.0,-19.0,0.0,19.0,38.0,57.0,76.554
2224,-176.792,-160.344,-143.344,-125.896,-108.896,-91.448,-73.448,-55.448,-37.0,-19.0,0.0,19.0,38.0,57.0,76.552
2225,-176.8,-160.35,-143.35,-125.9,-108.9,-91.45,-73.45,-55.45,-37.0,-19.0,0.0,19.0,38.0,57.0,76.55
2226,-176.808,-160.356,-143.356,-125.904,-108.904,-91.452,-73.452,-55.452,-37.0,-19.0,0.0,19.0,38.0,57.0,76.548
2227,-176.816,-160.362,-143.362,-125.908,-108.908,-91.454,-73.454,-55.454,-37.0,-19.0,0.0,19.0,38.0,57.0,76.546
2228,-176.824,-160.368,-143.368,-125.912,-108.912,-91.456,-73.456,-55.456,-37.0,-19.0,0.0,19.0,38.0,57.0,76.544
2229,-176.832,-160.374,-143.374,-125.916,-108.916,-91.458,-73.458,-55.458,-37.0,-19.0,0.0,19.0,38.0,57.0,76.542
2230,-176.84,-160.38,-143.38,-125.92,-108.92,-91.46,-73.46,-55.46,-37.0,-19.0,0.0,19.0,38.0,57.0,76.54
2231,-176.848,-160.386,-143.386,-125.924,-108.924,-91.462,-73.462,-55.462,-37.0,-19.0,0.0,19.0,38.0,57.0,76.538
2232,-176.856,-160.392,-143.392,-125.928,-108.928,-91.464,-73.464,-55.464,-37.0,-19.0,0.0,19.0,38.0,57.0,76.536
2233,-176.864,-160.398,-143.398,-125.932,-108.932,-91.466,-73.466,-55.466,-37.0,-19.0,0.0,19.0,38.0,57.0,76.534
2234,-176.872,-160.404,-143.404,-125.936,-108.936,-91.468,-73.468,-55.468,-37.0,-19.0,0.0,19.0,38.0,57.0,76.532
2235,-176.88,-160.41,-143.41,-125.94,-108.94,-91.47,-73.47,-55.47,-37.0,-19.0,0.0,19.0,38.0,57.0,76.53
2236,-176.888,-160.416,-143.416,-125.944,-108.944,-91.472,-73.472,-55.472,-37.0,-19.0,0.0,19.0,38.0,57.0,76.528
2237,-176.896,-160.422,-143.422,-125.948,-108.948,-91.474,-73.474,-55.474,-37.0,-19.0,0.0,19.0,38.0,57.0,76.526
2238,-176.904,-160.428,-143.428,-125.952,-108.952,-91.476,-73.476,-55.476,-37.0,-19.0,0.0,19.0,38.0,57.0,76.524
2239,-176.912,-160.434,-143.434,-125.956,-108.956,-91.478,-73.478,-55.478,-37.0,-19.0,0.0,19.0,38.0,57.0,76.522
2240,-176.92,-160.44,-143.44,-125.96,-108.96,-91.48,-73.48,-55.48,-37.0,-19.0,0.0,19.0,38.0,57.0,76.52
2241,-176.928,-160.446,-143.446,-125.964,-108.964,-91.482,-73.482,-55.482,-37.0,-19.0,0.0,19.0,38.0,57.0,76.518
2242,-176.936,-160.452,-143.452,-125.968,-108.968,-91.484,-73.484,-55.484,-37.0,-19.0,0.0,19.0,38.0,57.0,76.516
2243,-176.944,-160.458,-143.458,-125.972,-108.972,-91.486,-73.486,-55.486,-37.0,-19.0,0.0,19.0,38.0,57.0,76.514
2244,-176.952,-160.464,-143.464,-125.976,-108.976,-91.488,-73.488,-55.488,-37.0,-19.0,0.0,19.0,38.0,57.0,76.512
2245,-176.96,-160.47,-143.47,-125.98,-108.98,-91.49,-73.49,-55.49,-37.0,-19.0,0.0,19.0,38.0,57.0,76.51
2246,-176.968,-160.476,-143.476,-125.984,-108.984,-91.492,-73.492,-55.492,-37.0,-19.0,0.0,19.0,38.0,57.0,76.508
2247,-176.976,-160.482,-143.482,-125.988,-108.988,-91.494,-73.494,-55.494,-37.0,-19.0,0.0,19.0,38.0,57.0,76.506
2248,-176.984,-160.488,-143.488,-125.992,-108.992,-91.496,-73.496,-55.496,-37.0,-19.0,0.0,19.0,38.0,57.0,76.504
2249,-176.992,-160.494,-143.494,-125.996,-108.996,-91.498,-73.498,-55.498,-37.0,-19.0,0.0,19.0,38.0,57.0,76.502
2250,-177.0,-160.5,-143.5,-126.0,-109.0,-91.5,-73.5,-55.5,-37.0,-19.0,0.0,19.0,38.0,57.0,76.5
2251,-177.008,-160.506,-143.506,-126.004,-109.004,-91.502,-73.502,-55.502,-37.0,-19.0,0.0,19.0,38.0,57.0,76.498
2252,-177.016,-160.512,-143.512,-126.008,-109.008,-91.504,-73.504,-55.504,-37.0,-19.0,0.0,19.0,38.0,57.0,76.496
2253,-177.024,-160.518,-143.518,-126.012,-109.012,-91.506,-73.506,-55.506,-37.0,-19.0,0.0,19.0,38.0,57.0,76.494
2254,-177.032,-160.524,-143.524,-126.016,-109.016,-91.508,-73.508,-55.508,-37.0,-19.0,0.0,19.0,38.0,57.0,76.492
2255,-177.04,-160.53,-143.53,-126.02,-109.02,-91.51,-73.51,-55.51,-37.0,-19.0,0.0,19.0,38.0,57.0,76.49
2256,-177.048,-160.536,-143.536,-126.024,-109.024,-91.512,-73.512,-55.512,-37.0,-19.0,0.0,19.0,38.0,57.0,76.488
2257,-177.056,-160.542,-143.542,-126.028,-109.028,-91.514,-73.514,-55.514,-37.0,-19.0,0.0,19.0,38.0,57.0,76.486
2258,-177.064,-160.548,-143.548,-126.032,-109.032,-91.516,-73.516,-55.516,-37.0,-19.0,0.0,19.0,38.0,57.0,76.484
2259,-177.072,-160.554,-143.554,-126.036,-109.036,-91.518,-73.518,-55.518,-37.0,-19.0,0.0,19.0,38.0,57.0,76.482
2260,-177.08,-160.56,-143.56,-126.04,-109.04,-91.52,-73.52,-55.52,-37.0,-19.0,0.0,19.0,38.0,57.0,76.48
2261,-177.088,-160.566,-143.566,-126.044,-109.044,-91.522,-73.522,-55.522,-37.0,-19.0,0.0,19.0,38.0,57.0,76.478
2262,-177.096,-160.572,-143.572,-126.048,-109.048,-91.524,-73.524,-55.524,-37.0,-19.0,0.0,19.0,38.0,57.0,76.476
2263,-177.104,-160.578,-143.578,-126.052,-109.052,-91.526,-73.526,-55.526,-37.0,-19.0,0.0,19.0,38.0,57.0,76.474
2264,-177.112,-160.584,-143.584,-126.056,-109.056,-91.528,-73.528,-55.528,-37.0,-19.0,0.0,19.0,38.0,57.0,76.472
2265,-177.12,-160.59,-143.59,-126.06,-109.06,-91.53,-73.53,-55.53,-37.0,-19.0,0.0,19.0,38.0,57.0,76.47
2266,-177.128,-160.596,-143.596,-126.064,-109.064,-91.532,-73.532,-55.532,-37.0,-19.0,0.0,19.0,38.0,57.0,76.468
2267,-177.136,-160.602,-143.602,-126.068,-109.068,-91.534,-73.534,-55.534,-37.0,-19.0,0.0,19.0,38.0,57.0,76.466
2268,-177.144,-160.608,-143.608,-126.072,-109.072,-91.536,-73.536,-55.536,-37.0,-19.0,0.0,19.0,38.0,57.0,76.464
2269,-177.152,-160.614,-143.614,-126.076,-109.076,-91.538,-73.538,-55.538,-37.0,-19.0,0.0,19.0,38.0,57.0,76.462
2270,-177.16,-160.62,-143.62,-126.08,-109.08,-91.54,-73.54,-55.54,-37.0,-19.0,0.0,19.0,38.0,57.0,76.46
2271,-177.168,-160.626,-143.626,-126.084,-109.084,-91.542,-73.542,-55.542,-37.0,-19.0,0.0,19.0,38.0,57.0,76.458
