level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
2210,-145.42,-116.42,-88.0,-73.42,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2220,-145.44,-116.44,-88.0,-73.44,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2230,-145.46,-116.46,-88.0,-73.46,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2240,-145.48,-116.48,-88.0,-73.48,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2250,-145.5,-116.5,-88.0,-73.5,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2260,-145.52,-116.52,-88.0,-73.52,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2270,-145.54,-116.54,-88.0,-73.54,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2280,-145.56,-116.56,-88.0,-73.56,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2290,-145.58,-116.58,-88.0,-73.58,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2300,-145.6,-116.6,-88.0,-73.6,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2310,-145.62,-116.62,-88.0,-73.62,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2320,-145.64,-116.64,-88.0,-73.64,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2330,-145.66,-116.66,-88.0,-73.66,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2340,-145.68,-116.68,-88.0,-73.68,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2350,-145.7,-116.7,-88.0,-73.7,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2360,-145.72,-116.72,-88.0,-73.72,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2370,-145.74,-116.74,-88.0,-73.74,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2380,-145.76,-116.76,-88.0,-73.76,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2390,-145.78,-116.78,-88.0,-73.78,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2400,-145.8,-116.8,-88.0,-73.8,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2410,-145.82,-116.82,-88.0,-73.82,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2420,-145.84,-116.84,-88.0,-73.84,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2430,-145.86,-116.86,-88.0,-73.86,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2440,-145.88,-116.88,-88.0,-73.88,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2450,-145.9,-116.9,-88.0,-73.9,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2460,-145.92,-116.92,-88.0,-73.92,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2470,-145.94,-116.94,-88.0,-73.94,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
2480,-145.96,-116.96,-88.0,-73.96,-59.0,-44.0,-30.0,-15.0,0.0,15.0,30.0,45.0,60.0
